bike_id,company,last_updated,lat,lon,saved_at,tractid
D22Z,razor,1618676760,38.9271275,-77.0406873,1618676804,11001003901
F5LB,razor,1618676760,38.9332668,-77.0317841,1618676804,11001002900
J64Y,razor,1618676760,38.8947555,-77.0099206,1618676804,11001980000
IK2X,razor,1618676760,38.9053651,-77.0612155,1618676804,11001000102
IVZP,razor,1618676760,38.8985258,-77.0528858,1618676804,11001005602
L3NY,razor,1618676760,38.8832376,-77.0261791,1618676804,11001010202
G3V7,razor,1618676760,38.8842758,-76.9959665,1618676804,11001007000
GD6S,razor,1618676760,38.9254166,-77.0576403,1618676804,11001000502
JTX3,razor,1618676760,38.8952475,-77.0295235,1618676804,11001980000
MIPL,razor,1618676760,38.892295,-77.015405,1618676804,11001005900
TREX,razor,1618676760,38.8843166,-76.9959215,1618676804,11001007000
LAVH,razor,1618676760,38.8948818,-77.0109805,1618676804,11001005900
J2MJ,razor,1618676760,38.8922265,-77.0333811,1618676804,11001980000
CHG1,razor,1618676760,38.8922348,-77.0333875,1618676804,11001980000
I6IC,razor,1618676760,38.9110675,-77.0064316,1618676804,11001008701
OREO,razor,1618676760,38.9110606,-77.0064095,1618676804,11001008701
IJ32,razor,1618676760,38.8944008,-77.0396078,1618676804,11001010800
H1GW,razor,1618676760,38.8922786,-77.0334265,1618676804,11001980000
Q2K3,razor,1618676760,38.920492,-76.9957201,1618676804,11001009102
BIRO,razor,1618676760,38.8677891,-76.9658135,1618676804,11001007604
KVPO,razor,1618676760,38.8677091,-76.9658556,1618676804,11001007604
V6EK,razor,1618676760,38.9155208,-77.0316328,1618676804,11001004402
SKAD,razor,1618676760,38.8833671,-76.9312691,1618676804,11001009904
IEA6,razor,1618676760,38.9014335,-76.9430725,1618676804,11001007803
F7AN,razor,1618676760,38.9013276,-77.041769,1618676804,11001010700
OB2G,razor,1618676760,38.9011956,-77.0419843,1618676804,11001010700
EHT0,razor,1618676760,38.917477,-77.0321091,1618676804,11001004300
S0W4,razor,1618676760,38.8936836,-76.9478593,1618676804,11001009603
FU3A,razor,1618676760,38.8902691,-76.9373983,1618676804,11001007803
JJRG,razor,1618676760,38.8902783,-76.93742,1618676804,11001007803
DBSF,razor,1618676760,38.8902488,-76.9374336,1618676804,11001007803
BPPU,razor,1618676760,38.9087943,-77.04328,1618676804,11001010700
CX3R,razor,1618676760,38.8991215,-77.0411605,1618676804,11001010800
E143,razor,1618676760,38.8998666,-77.0092823,1618676804,11001004702
TT8J,razor,1618676760,38.8962578,-77.0317316,1618676804,11001005802
J13T,razor,1618676760,38.8962938,-77.0320773,1618676804,11001005802
KKNE,razor,1618676760,38.902739,-76.9363423,1618676804,11001007809
T1EK,razor,1618676760,38.8989723,-76.9339668,1618676804,11001007804
PAIJ,razor,1618676760,38.913597,-77.045932,1618676804,11001005502
HQU6,razor,1618676760,38.9128461,-77.0223113,1618676805,11001004901
HRQP,razor,1618676760,38.9126983,-77.0223215,1618676805,11001004901
EEXF,razor,1618676760,38.906597,-77.0271268,1618676805,11001005004
BJG2,razor,1618676760,38.9126921,-77.0223381,1618676805,11001004901
ARRX,razor,1618676760,38.91294,-77.0223716,1618676805,11001004901
AWXH,razor,1618676760,38.9126226,-77.041797,1618676805,11001004202
KWCN,razor,1618676760,38.9004456,-76.997175,1618676805,11001010602
K9LT,razor,1618676760,38.9081003,-76.9971685,1618676805,11001008803
KOJ0,razor,1618676760,38.908529,-76.9980973,1618676805,11001008803
MVCN,razor,1618676760,38.9103575,-77.0074508,1618676805,11001008701
R9VO,razor,1618676760,38.9112126,-77.0030845,1618676805,11001008702
KP7T,razor,1618676760,38.9057616,-77.042653,1618676805,11001010700
JPCH,razor,1618676760,38.8874321,-77.0284688,1618676805,11001010202
ILP8,razor,1618676760,38.8922946,-77.0334066,1618676805,11001980000
EWFB,razor,1618676760,38.9013041,-77.0320588,1618676805,11001010100
PRKU,razor,1618676760,38.8868861,-77.0213045,1618676805,11001010202
BMGU,razor,1618676760,38.8874066,-77.0316748,1618676805,11001010202
PHJ7,razor,1618676760,38.8982645,-76.9465018,1618676805,11001007803
QWCE,razor,1618676760,38.898259,-76.946519,1618676805,11001007803
E8ZC,razor,1618676760,38.8982768,-76.9465076,1618676805,11001007803
FJK1,razor,1618676760,38.8982856,-76.946469,1618676805,11001007803
R1T9,razor,1618676760,38.8951428,-77.0394208,1618676805,11001980000
OWYT,razor,1618676760,38.901251,-77.0319246,1618676805,11001010100
L070,razor,1618676760,38.901269,-77.0322351,1618676805,11001010100
LX3U,razor,1618676760,38.908758,-77.0432868,1618676805,11001010700
P7DI,razor,1618676760,38.908742,-77.0433901,1618676805,11001010700
K13D,razor,1618676760,38.898661,-77.0330533,1618676805,11001005802
MYF7,razor,1618676760,38.8768831,-77.0175908,1618676805,11001010201
QSV1,razor,1618676760,38.876887,-77.017562,1618676805,11001010201
SWKV,razor,1618676760,38.8846066,-76.9956046,1618676805,11001006600
E5UQ,razor,1618676760,38.8747931,-77.0189733,1618676805,11001011002
CKY3,razor,1618676760,38.95762,-77.0205593,1618676805,11001002101
JYRF,razor,1618676760,38.876524,-76.9320711,1618676805,11001007707
WEG3,razor,1618676760,38.8843401,-76.995954,1618676805,11001007000
HNB9,razor,1618676760,38.8843703,-76.9960128,1618676805,11001007000
KVCK,razor,1618676760,38.8806543,-76.98514,1618676805,11001006900
TYZ0,razor,1618676760,38.8806613,-76.9851298,1618676805,11001006900
RXDX,razor,1618676760,38.885388,-76.9808485,1618676805,11001006802
S2J4,razor,1618676760,38.892219,-77.0486213,1618676805,11001980000
ESDD,razor,1618676760,38.8961435,-77.0496095,1618676805,11001010800
TO31,razor,1618676760,38.9204998,-76.9958525,1618676805,11001009102
N259,razor,1618676760,38.9204541,-76.9958138,1618676805,11001009102
A4HW,razor,1618676760,38.9203696,-76.9956221,1618676805,11001009102
A4QY,razor,1618676760,38.8952521,-77.0416115,1618676805,11001010800
OZOZ,razor,1618676760,38.8860416,-77.0450883,1618676805,11001980000
SL4P,razor,1618676760,38.8837976,-77.0460706,1618676805,11001980000
QJHF,razor,1618676760,38.8762256,-77.0042063,1618676805,11001007201
B9NN,razor,1618676760,38.8762076,-77.0041691,1618676805,11001007201
VWXG,razor,1618676760,38.8624601,-76.9949868,1618676805,11001007401
F7I4,razor,1618676760,38.898383,-77.0436023,1618676805,11001010800
QO79,razor,1618676760,38.8783048,-77.0190361,1618676805,11001010201
JUMM,razor,1618676760,38.8795516,-77.0241615,1618676805,11001010202
GA9C,razor,1618676760,38.8598976,-76.9960253,1618676805,11001007401
TJ9Q,razor,1618676760,38.8933778,-77.0430023,1618676805,11001010800
S81Q,razor,1618676760,38.89533,-77.0447411,1618676805,11001010800
FUYA,razor,1618676760,38.8624568,-76.9950048,1618676805,11001007401
ENDU,razor,1618676760,38.8624358,-76.9950693,1618676805,11001007401
BY6V,razor,1618676760,38.8633733,-76.9933331,1618676805,11001007401
CG4G,razor,1618676760,38.8984056,-76.9312221,1618676805,11001007804
TRTW,razor,1618676760,38.8931698,-77.0467271,1618676805,11001980000
FF5E,razor,1618676760,38.869904,-76.9778541,1618676805,11001007601
WQSF,razor,1618676760,38.882389,-76.994845,1618676805,11001007000
B5VE,razor,1618676760,38.8824908,-76.9900748,1618676805,11001006900
TWOG,razor,1618676760,38.8627093,-76.9825815,1618676805,11001007504
NCSO,razor,1618676760,38.8624691,-76.994988,1618676805,11001007401
PCPY,razor,1618676760,38.8848666,-77.0150831,1618676805,11001010500
SOEZ,razor,1618676760,38.8743071,-76.991439,1618676805,11001007100
IAAI,razor,1618676760,38.87431,-76.9914255,1618676805,11001007100
K65J,razor,1618676760,38.8785146,-76.9306953,1618676805,11001007707
PXRS,razor,1618676760,38.8698856,-76.9778373,1618676805,11001007601
SNKF,razor,1618676760,38.9037158,-77.0363373,1618676805,11001010100
VMSA,razor,1618676760,38.8854815,-76.9259581,1618676805,11001009905
LD52,razor,1618676760,38.9010938,-77.0256643,1618676805,11001005802
B2D4,razor,1618676760,38.888109,-76.9363406,1618676805,11001009906
WH9Q,razor,1618676760,38.9087586,-77.0431838,1618676805,11001010700
VBSI,razor,1618676760,38.9154258,-76.9836533,1618676805,11001008803
CBB2,razor,1618676760,38.9255611,-76.9828448,1618676805,11001009102
KGH1,razor,1618676760,38.9175925,-77.0320438,1618676805,11001004300
U94K,razor,1618676760,38.9225273,-77.0339198,1618676805,11001003701
GS8P,razor,1618676760,38.8768226,-77.0173841,1618676805,11001010201
EUBH,razor,1618676760,38.8768633,-77.0175631,1618676805,11001010201
FUJD,razor,1618676760,38.8785156,-76.931017,1618676805,11001007707
LYHN,razor,1618676760,38.878627,-76.9310171,1618676805,11001007707
I3OF,razor,1618676760,38.9088383,-77.0432673,1618676805,11001010700
UNY7,razor,1618676760,38.917515,-77.0319405,1618676805,11001004401
M9CK,razor,1618676760,38.9120541,-77.0434043,1618676805,11001004202
BTGZ,razor,1618676760,38.9004046,-77.013416,1618676805,11001004702
T3T2,razor,1618676760,38.917008,-77.0247605,1618676805,11001004401
K831,razor,1618676760,38.8783886,-76.931394,1618676805,11001007707
JS8Y,razor,1618676760,38.8994778,-77.0419718,1618676805,11001010800
WLEH,razor,1618676760,38.8791728,-76.9871285,1618676805,11001007100
MQJZ,razor,1618676760,38.8624723,-76.995024,1618676805,11001007401
VGZC,razor,1618676760,38.9013975,-77.0322058,1618676805,11001010100
OD0A,razor,1618676760,38.9097921,-77.02456,1618676805,11001004901
TYWP,razor,1618676760,38.9168705,-77.0367603,1618676805,11001004201
F9HW,razor,1618676760,38.8783318,-76.9315741,1618676805,11001007707
C8GH,razor,1618676760,38.920353,-76.9956128,1618676805,11001009102
GQ4J,razor,1618676760,38.904414,-77.032295,1618676805,11001010100
SCHJ,razor,1618676760,38.8748703,-77.0001755,1618676805,11001007201
ACRK,razor,1618676760,38.90709,-77.0037408,1618676805,11001010601
OXND,razor,1618676760,38.9188923,-77.036486,1618676805,11001004300
NUU8,razor,1618676760,38.9013263,-77.0419343,1618676805,11001010700
V1NQ,razor,1618676760,38.9012288,-77.0417016,1618676805,11001010700
V3MV,razor,1618676760,38.8741065,-76.9712403,1618676805,11001007709
GL1G,razor,1618676760,38.9234618,-77.0435121,1618676805,11001003901
PJR6,razor,1618676760,38.9245498,-77.0397798,1618676805,11001003802
JF5I,razor,1618676760,38.9008146,-77.0500911,1618676805,11001010800
P3W8,razor,1618676760,38.9012825,-77.0271581,1618676805,11001010100
VUKH,razor,1618676760,38.901692,-77.0454138,1618676805,11001010700
GUX1,razor,1618676760,38.9170713,-77.0394208,1618676805,11001004201
VMQV,razor,1618676760,38.9104328,-77.0321601,1618676805,11001005202
FF5E,razor,1618686661,38.869904,-76.9778541,1618686857,11001007601
KGH1,razor,1618686661,38.9175925,-77.0320438,1618686857,11001004300
S2J4,razor,1618686661,38.899002,-77.0467481,1618686857,11001010800
TYWP,razor,1618686661,38.9168705,-77.0367603,1618686857,11001004201
I3OF,razor,1618686661,38.9026696,-77.0381421,1618686857,11001010700
I8IP,razor,1618686661,38.8973533,-77.0228336,1618686857,11001005802
DXZE,razor,1618686661,38.974974,-77.0169755,1618686857,11001001702
LGPF,razor,1618686661,38.9290766,-77.0739781,1618686857,11001000704
E10P,razor,1618686661,38.932017,-77.072707,1618686857,11001000704
CXTX,razor,1618686661,38.905172,-77.061195,1618686857,11001000102
IJ32,razor,1618686661,38.8953846,-77.0397783,1618686857,11001010800
JVNL,razor,1618686661,38.933834,-77.0886106,1618686857,11001000804
I4MW,razor,1618686661,38.9407943,-77.0897053,1618686857,11001001004
BRQE,razor,1618686661,38.9452875,-77.0647876,1618686857,11001001200
CE9I,razor,1618686661,38.944793,-77.0639336,1618686857,11001001200
P505,razor,1618686661,38.9438538,-77.0636356,1618686857,11001001200
V9F1,razor,1618686661,38.944796,-77.063971,1618686857,11001001200
SV65,razor,1618686661,38.9526701,-77.0025535,1618686857,11001009508
GQFE,razor,1618686661,38.9553143,-77.004534,1618686857,11001009508
C0Y6,razor,1618686661,38.9615463,-77.02802,1618686857,11001001804
J5NM,razor,1618686661,38.9332855,-77.0571145,1618686857,11001001304
ASMU,razor,1618686661,38.9346416,-77.057822,1618686857,11001001304
EMMP,razor,1618686661,38.9394595,-77.0852793,1618686857,11001001004
DHFW,razor,1618686661,38.9268206,-77.0270066,1618686857,11001003100
O3B8,razor,1618686661,38.9289051,-77.0327031,1618686857,11001002802
LD8H,razor,1618686661,38.9288078,-77.0324845,1618686857,11001003000
OGR9,razor,1618686661,38.9287613,-77.0323478,1618686857,11001003000
R1I3,razor,1618686661,38.928799,-77.0324198,1618686858,11001003000
B1YY,razor,1618686661,38.9287928,-77.0325948,1618686858,11001003000
UHUD,razor,1618686661,38.961583,-77.0280068,1618686858,11001001804
TI1G,razor,1618686661,38.941745,-77.0149235,1618686858,11001002301
T6O2,razor,1618686661,38.9409461,-77.0216465,1618686858,11001002400
MIPL,razor,1618686661,38.892295,-77.015405,1618686858,11001005900
L070,razor,1618686661,38.8922511,-77.0154405,1618686858,11001005900
K50H,razor,1618686661,38.9367336,-77.0244035,1618686858,11001002503
ADG7,razor,1618686661,38.9417488,-77.0363505,1618686858,11001002504
IVZP,razor,1618686661,38.9024118,-77.0604571,1618686858,11001000102
LBVB,razor,1618686661,38.904179,-77.0546095,1618686858,11001005503
JS8F,razor,1618686661,38.9047366,-77.0532306,1618686858,11001005503
K46Q,razor,1618686661,38.904266,-77.0487196,1618686858,11001005501
PF1H,razor,1618686661,38.9217336,-77.098927,1618686858,11001000804
L2VD,razor,1618686661,38.921691,-77.0988711,1618686858,11001000804
T8KL,razor,1618686661,38.907673,-77.0691393,1618686858,11001000202
ROSR,razor,1618686661,38.8967308,-77.0268503,1618686858,11001005802
SKA4,razor,1618686661,38.8766443,-77.0068183,1618686858,11001007202
MA9Y,razor,1618686661,38.8763345,-77.0045571,1618686858,11001007201
QJHF,razor,1618686661,38.8762256,-77.0042063,1618686858,11001007201
SCHJ,razor,1618686661,38.8750936,-77.0000756,1618686858,11001007201
N259,razor,1618686661,38.9204541,-76.9958138,1618686858,11001009102
GONG,razor,1618686661,38.9043981,-77.0652563,1618686858,11001000202
J2MJ,razor,1618686661,38.8922161,-77.0334288,1618686858,11001980000
GW0A,razor,1618686661,38.9127651,-77.0663731,1618686858,11001000202
IK2X,razor,1618686661,38.9053651,-77.0612155,1618686858,11001000102
NTH1,razor,1618686661,38.887669,-77.0359091,1618686858,11001980000
IR6R,razor,1618686661,38.9051826,-77.0610236,1618686858,11001000102
WEG3,razor,1618686661,38.876561,-77.0075985,1618686858,11001007202
NISG,razor,1618686661,38.9581513,-77.001762,1618686858,11001009505
RQKS,razor,1618686661,38.958138,-77.001808,1618686858,11001009505
BI60,razor,1618686661,38.9574763,-77.0009123,1618686858,11001009507
D59E,razor,1618686661,38.8869718,-77.0211068,1618686858,11001010202
EP0B,razor,1618686661,38.9111895,-77.0030575,1618686858,11001008702
HHXL,razor,1618686661,38.9617333,-77.0280398,1618686858,11001001804
OZB2,razor,1618686661,38.9616333,-77.0281008,1618686858,11001001804
V80P,razor,1618686661,38.9614983,-77.0280461,1618686858,11001001804
CN9W,razor,1618686661,38.908124,-76.997157,1618686858,11001008803
F60N,razor,1618686661,38.9056861,-77.0076995,1618686858,11001010601
VYV5,razor,1618686661,38.906315,-77.0060841,1618686858,11001010601
OSCV,razor,1618686661,38.9386371,-77.0322535,1618686858,11001002504
V50F,razor,1618686661,38.9387156,-77.0322538,1618686858,11001002504
L1OH,razor,1618686661,38.9287888,-77.0324191,1618686858,11001003000
LIMA,razor,1618686661,38.8923008,-77.0333368,1618686858,11001980000
RZJ7,razor,1618686661,38.8922763,-77.0332565,1618686858,11001980000
NOZK,razor,1618686661,38.886405,-77.0211255,1618686858,11001010202
GS8P,razor,1618686661,38.8768226,-77.0173841,1618686858,11001010201
CHG1,razor,1618686661,38.8922348,-77.0333875,1618686858,11001980000
E143,razor,1618686661,38.8998666,-77.0092823,1618686858,11001004702
MZ9O,razor,1618686661,38.8996978,-77.0092925,1618686858,11001004702
MMIK,razor,1618686661,38.8997853,-77.0161603,1618686858,11001005900
DHQD,razor,1618686661,38.9349521,-77.0739711,1618686858,11001001002
D22Z,razor,1618686661,38.9271275,-77.0406873,1618686858,11001003901
PJR6,razor,1618686661,38.9246618,-77.0398373,1618686858,11001003901
F5LB,razor,1618686661,38.9332668,-77.0317841,1618686858,11001002900
OWYT,razor,1618686661,38.8965046,-77.0333733,1618686858,11001005802
CKY3,razor,1618686661,38.95762,-77.0205593,1618686858,11001002101
G3V7,razor,1618686661,38.8842758,-76.9959665,1618686858,11001007000
HQ0Z,razor,1618686661,38.8785281,-77.0302943,1618686858,11001980000
GD6S,razor,1618686661,38.9254166,-77.0576403,1618686858,11001000502
TT8J,razor,1618686661,38.8962578,-77.0317316,1618686858,11001005802
EIW0,razor,1618686661,38.9166375,-77.0569448,1618686858,11001004100
QSV1,razor,1618686661,38.876887,-77.017562,1618686858,11001010201
QIV5,razor,1618686661,38.91255,-77.0727051,1618686858,11001000202
VLT7,razor,1618686661,38.9153003,-77.074287,1618686858,11001000300
UXFX,razor,1618686661,38.8744946,-77.0073456,1618686858,11001007201
VP4P,razor,1618686661,38.9417681,-77.0149386,1618686858,11001002301
ADQS,razor,1618686661,38.940326,-77.0162083,1618686858,11001002301
R1T9,razor,1618686661,38.894441,-77.0395586,1618686858,11001010800
H1GW,razor,1618686661,38.8922505,-77.032863,1618686858,11001980000
PRKU,razor,1618686661,38.8868861,-77.0213045,1618686858,11001010202
A4QY,razor,1618686661,38.8942895,-77.0416233,1618686858,11001010800
Q2K3,razor,1618686661,38.920492,-76.9957201,1618686858,11001009102
P3W8,razor,1618686661,38.8997218,-77.0267255,1618686858,11001005802
ACRK,razor,1618686661,38.90709,-77.0037408,1618686858,11001010601
BIRO,razor,1618686661,38.8677891,-76.9658135,1618686858,11001007604
KVPO,razor,1618686661,38.8677091,-76.9658556,1618686858,11001007604
T1EK,razor,1618686661,38.8989723,-76.9339668,1618686858,11001007804
SKAD,razor,1618686661,38.8833671,-76.9312691,1618686858,11001009904
JF5I,razor,1618686661,38.9008146,-77.0500911,1618686858,11001010800
GL1G,razor,1618686661,38.9175378,-77.0478375,1618686858,11001004100
V1NQ,razor,1618686661,38.9017201,-77.0418468,1618686858,11001010700
NUU8,razor,1618686661,38.901341,-77.0419728,1618686858,11001010700
F7AN,razor,1618686661,38.9013276,-77.041769,1618686858,11001010700
E27N,razor,1618686661,38.9131755,-77.019986,1618686858,11001004801
IEA6,razor,1618686661,38.9014335,-76.9430725,1618686858,11001007803
S0W4,razor,1618686661,38.8936836,-76.9478593,1618686858,11001009603
DBSF,razor,1618686661,38.8902488,-76.9374336,1618686858,11001007803
JJRG,razor,1618686661,38.8902783,-76.93742,1618686858,11001007803
CU9X,razor,1618686661,38.9017046,-77.0485711,1618686858,11001010800
OREO,razor,1618686661,38.9110606,-77.0064095,1618686858,11001008701
MYF7,razor,1618686661,38.8768831,-77.0175908,1618686858,11001010201
MVCN,razor,1618686661,38.9103575,-77.0074508,1618686858,11001008701
I6IC,razor,1618686661,38.9110675,-77.0064316,1618686858,11001008701
KP7T,razor,1618686661,38.9057616,-77.042653,1618686858,11001010700
KKNE,razor,1618686661,38.902739,-76.9363423,1618686858,11001007809
LAVH,razor,1618686661,38.894624,-77.0111421,1618686858,11001005900
